pygame 2.0.2 (SDL 2.0.16, Python 3.9.12)
Hello from the pygame community. https://www.pygame.org/contribute.html
{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 1,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /lustre/home/acct-stu/stu110/Olympics/rl_trainer/models/olympics-running/ppo/run1
Episode:  190 controlled agent:  1 ; Episode Return:  -69.0 ; win rate(controlled & opponent):  0.33 0.57 ; Trained episode: 70
Episode:  191 controlled agent:  1 ; Episode Return:  -102.0 ; win rate(controlled & opponent):  0.33 0.57 ; Trained episode: 71
Episode:  192 controlled agent:  1 ; Episode Return:  -222.0 ; win rate(controlled & opponent):  0.33 0.57 ; Trained episode: 71
Episode:  193 controlled agent:  1 ; Episode Return:  -232.0 ; win rate(controlled & opponent):  0.33 0.58 ; Trained episode: 71
Episode:  194 controlled agent:  1 ; Episode Return:  -2.0 ; win rate(controlled & opponent):  0.34 0.57 ; Trained episode: 71
Episode:  195 controlled agent:  1 ; Episode Return:  -299.0 ; win rate(controlled & opponent):  0.34 0.57 ; Trained episode: 72
Episode:  196 controlled agent:  1 ; Episode Return:  -80.0 ; win rate(controlled & opponent):  0.34 0.58 ; Trained episode: 72
Episode:  197 controlled agent:  1 ; Episode Return:  -318.0 ; win rate(controlled & opponent):  0.34 0.58 ; Trained episode: 72
Episode:  198 controlled agent:  1 ; Episode Return:  22.0 ; win rate(controlled & opponent):  0.35 0.57 ; Trained episode: 72
Episode:  199 controlled agent:  1 ; Episode Return:  -142.0 ; win rate(controlled & opponent):  0.36 0.56 ; Trained episode: 73
Episode:  200 controlled agent:  1 ; Episode Return:  -98.0 ; win rate(controlled & opponent):  0.36 0.56 ; Trained episode: 74
Episode:  201 controlled agent:  1 ; Episode Return:  -105.0 ; win rate(controlled & opponent):  0.36 0.56 ; Trained episode: 75
Episode:  202 controlled agent:  1 ; Episode Return:  -126.0 ; win rate(controlled & opponent):  0.36 0.57 ; Trained episode: 75
Episode:  203 controlled agent:  1 ; Episode Return:  -89.0 ; win rate(controlled & opponent):  0.36 0.57 ; Trained episode: 75
Episode:  204 controlled agent:  1 ; Episode Return:  -47.0 ; win rate(controlled & opponent):  0.37 0.57 ; Trained episode: 76
Episode:  205 controlled agent:  1 ; Episode Return:  -88.0 ; win rate(controlled & opponent):  0.37 0.57 ; Trained episode: 77
Episode:  206 controlled agent:  1 ; Episode Return:  -385.0 ; win rate(controlled & opponent):  0.36 0.58 ; Trained episode: 77
Episode:  207 controlled agent:  1 ; Episode Return:  -102.0 ; win rate(controlled & opponent):  0.35 0.59 ; Trained episode: 77
Episode:  208 controlled agent:  1 ; Episode Return:  -291.0 ; win rate(controlled & opponent):  0.35 0.59 ; Trained episode: 77
Episode:  209 controlled agent:  1 ; Episode Return:  -162.0 ; win rate(controlled & opponent):  0.36 0.58 ; Trained episode: 77
Episode:  210 controlled agent:  1 ; Episode Return:  -98.0 ; win rate(controlled & opponent):  0.36 0.58 ; Trained episode: 78
Episode:  211 controlled agent:  1 ; Episode Return:  -295.0 ; win rate(controlled & opponent):  0.36 0.58 ; Trained episode: 78
Episode:  212 controlled agent:  1 ; Episode Return:  27.0 ; win rate(controlled & opponent):  0.37 0.57 ; Trained episode: 79
Episode:  213 controlled agent:  1 ; Episode Return:  0.0 ; win rate(controlled & opponent):  0.38 0.56 ; Trained episode: 80
Episode:  214 controlled agent:  1 ; Episode Return:  -101.0 ; win rate(controlled & opponent):  0.39 0.55 ; Trained episode: 81
Episode:  215 controlled agent:  1 ; Episode Return:  -160.0 ; win rate(controlled & opponent):  0.40 0.54 ; Trained episode: 82
Episode:  216 controlled agent:  1 ; Episode Return:  -198.0 ; win rate(controlled & opponent):  0.40 0.54 ; Trained episode: 83
Episode:  217 controlled agent:  1 ; Episode Return:  -134.0 ; win rate(controlled & opponent):  0.40 0.54 ; Trained episode: 83
Episode:  218 controlled agent:  1 ; Episode Return:  -256.0 ; win rate(controlled & opponent):  0.40 0.54 ; Trained episode: 84
Episode:  219 controlled agent:  1 ; Episode Return:  -194.0 ; win rate(controlled & opponent):  0.41 0.53 ; Trained episode: 85
Episode:  220 controlled agent:  1 ; Episode Return:  4.0 ; win rate(controlled & opponent):  0.41 0.53 ; Trained episode: 86
Episode:  221 controlled agent:  1 ; Episode Return:  -125.0 ; win rate(controlled & opponent):  0.41 0.53 ; Trained episode: 87
Episode:  222 controlled agent:  1 ; Episode Return:  -107.0 ; win rate(controlled & opponent):  0.42 0.52 ; Trained episode: 87
Episode:  223 controlled agent:  1 ; Episode Return:  14.0 ; win rate(controlled & opponent):  0.43 0.51 ; Trained episode: 88
Episode:  224 controlled agent:  1 ; Episode Return:  -114.0 ; win rate(controlled & opponent):  0.43 0.51 ; Trained episode: 89
Episode:  225 controlled agent:  1 ; Episode Return:  -327.0 ; win rate(controlled & opponent):  0.43 0.51 ; Trained episode: 90
Episode:  226 controlled agent:  1 ; Episode Return:  -196.0 ; win rate(controlled & opponent):  0.43 0.51 ; Trained episode: 90
Episode:  227 controlled agent:  1 ; Episode Return:  -125.0 ; win rate(controlled & opponent):  0.44 0.50 ; Trained episode: 90
Episode:  228 controlled agent:  1 ; Episode Return:  -255.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 91
Episode:  229 controlled agent:  1 ; Episode Return:  -128.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 92
Episode:  230 controlled agent:  1 ; Episode Return:  -354.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 93
Episode:  231 controlled agent:  1 ; Episode Return:  -4.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 93
Episode:  232 controlled agent:  1 ; Episode Return:  -176.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 94
Episode:  233 controlled agent:  1 ; Episode Return:  -377.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 94
Episode:  234 controlled agent:  1 ; Episode Return:  -54.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 94
Episode:  235 controlled agent:  1 ; Episode Return:  7.0 ; win rate(controlled & opponent):  0.46 0.50 ; Trained episode: 95
Episode:  236 controlled agent:  1 ; Episode Return:  -49.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 96
Episode:  237 controlled agent:  1 ; Episode Return:  -18.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 97
Episode:  238 controlled agent:  1 ; Episode Return:  -7.0 ; win rate(controlled & opponent):  0.48 0.48 ; Trained episode: 98
Episode:  239 controlled agent:  1 ; Episode Return:  -152.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 99
Episode:  240 controlled agent:  1 ; Episode Return:  10.0 ; win rate(controlled & opponent):  0.48 0.48 ; Trained episode: 99
Episode:  241 controlled agent:  1 ; Episode Return:  -69.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 100
Episode:  242 controlled agent:  1 ; Episode Return:  -330.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 100
Episode:  243 controlled agent:  1 ; Episode Return:  -447.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 100
Episode:  244 controlled agent:  1 ; Episode Return:  -197.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 100
Episode:  245 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.47 0.48 ; Trained episode: 100
Episode:  246 controlled agent:  1 ; Episode Return:  -76.0 ; win rate(controlled & opponent):  0.47 0.48 ; Trained episode: 100
Episode:  247 controlled agent:  1 ; Episode Return:  -100.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 100
Episode:  248 controlled agent:  1 ; Episode Return:  -291.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 100
Episode:  249 controlled agent:  1 ; Episode Return:  -349.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 100
Episode:  250 controlled agent:  1 ; Episode Return:  -94.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 100
Episode:  251 controlled agent:  1 ; Episode Return:  -100.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 100
Episode:  252 controlled agent:  1 ; Episode Return:  -116.0 ; win rate(controlled & opponent):  0.43 0.52 ; Trained episode: 100
Episode:  253 controlled agent:  1 ; Episode Return:  10.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 100
Episode:  254 controlled agent:  1 ; Episode Return:  -102.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 101
Episode:  255 controlled agent:  1 ; Episode Return:  17.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 101
Episode:  256 controlled agent:  1 ; Episode Return:  -115.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 102
Episode:  257 controlled agent:  1 ; Episode Return:  -132.0 ; win rate(controlled & opponent):  0.43 0.52 ; Trained episode: 102
Episode:  258 controlled agent:  1 ; Episode Return:  -102.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 102
Episode:  259 controlled agent:  1 ; Episode Return:  -87.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 103
Episode:  260 controlled agent:  1 ; Episode Return:  -223.0 ; win rate(controlled & opponent):  0.43 0.52 ; Trained episode: 103
Episode:  261 controlled agent:  1 ; Episode Return:  -6.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 103
Episode:  262 controlled agent:  1 ; Episode Return:  -359.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 104
Episode:  263 controlled agent:  1 ; Episode Return:  -120.0 ; win rate(controlled & opponent):  0.43 0.52 ; Trained episode: 104
Episode:  264 controlled agent:  1 ; Episode Return:  -392.0 ; win rate(controlled & opponent):  0.43 0.52 ; Trained episode: 104
Episode:  265 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.43 0.52 ; Trained episode: 104
Episode:  266 controlled agent:  1 ; Episode Return:  -13.0 ; win rate(controlled & opponent):  0.43 0.52 ; Trained episode: 104
Episode:  267 controlled agent:  1 ; Episode Return:  -111.0 ; win rate(controlled & opponent):  0.44 0.51 ; Trained episode: 105
Episode:  268 controlled agent:  1 ; Episode Return:  -124.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 106
Episode:  269 controlled agent:  1 ; Episode Return:  -80.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 107
Episode:  270 controlled agent:  1 ; Episode Return:  -37.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 108
Episode:  271 controlled agent:  1 ; Episode Return:  -132.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 109
Episode:  272 controlled agent:  1 ; Episode Return:  -165.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 109
Episode:  273 controlled agent:  1 ; Episode Return:  -235.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 110
Episode:  274 controlled agent:  1 ; Episode Return:  -119.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 110
Episode:  275 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 110
Episode:  276 controlled agent:  1 ; Episode Return:  -72.0 ; win rate(controlled & opponent):  0.48 0.48 ; Trained episode: 110
Episode:  277 controlled agent:  1 ; Episode Return:  -162.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 111
Episode:  278 controlled agent:  1 ; Episode Return:  -222.0 ; win rate(controlled & opponent):  0.46 0.50 ; Trained episode: 111
Episode:  279 controlled agent:  1 ; Episode Return:  -272.0 ; win rate(controlled & opponent):  0.45 0.51 ; Trained episode: 111
Episode:  280 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.46 0.50 ; Trained episode: 111
Episode:  281 controlled agent:  1 ; Episode Return:  -73.0 ; win rate(controlled & opponent):  0.46 0.51 ; Trained episode: 112
Episode:  282 controlled agent:  1 ; Episode Return:  -282.0 ; win rate(controlled & opponent):  0.45 0.52 ; Trained episode: 112
Episode:  283 controlled agent:  1 ; Episode Return:  -117.0 ; win rate(controlled & opponent):  0.44 0.53 ; Trained episode: 112
Episode:  284 controlled agent:  1 ; Episode Return:  15.0 ; win rate(controlled & opponent):  0.44 0.53 ; Trained episode: 112
Episode:  285 controlled agent:  1 ; Episode Return:  -165.0 ; win rate(controlled & opponent):  0.45 0.52 ; Trained episode: 113
Episode:  286 controlled agent:  1 ; Episode Return:  -281.0 ; win rate(controlled & opponent):  0.45 0.52 ; Trained episode: 114
Episode:  287 controlled agent:  1 ; Episode Return:  -97.0 ; win rate(controlled & opponent):  0.45 0.52 ; Trained episode: 114
Episode:  288 controlled agent:  1 ; Episode Return:  6.0 ; win rate(controlled & opponent):  0.46 0.51 ; Trained episode: 114
Episode:  289 controlled agent:  1 ; Episode Return:  -80.0 ; win rate(controlled & opponent):  0.45 0.52 ; Trained episode: 115
Episode:  290 controlled agent:  1 ; Episode Return:  -30.0 ; win rate(controlled & opponent):  0.45 0.52 ; Trained episode: 115
Episode:  291 controlled agent:  1 ; Episode Return:  -80.0 ; win rate(controlled & opponent):  0.46 0.51 ; Trained episode: 116
Episode:  292 controlled agent:  1 ; Episode Return:  -86.0 ; win rate(controlled & opponent):  0.46 0.51 ; Trained episode: 117
Episode:  293 controlled agent:  1 ; Episode Return:  -77.0 ; win rate(controlled & opponent):  0.46 0.51 ; Trained episode: 117
Episode:  294 controlled agent:  1 ; Episode Return:  15.0 ; win rate(controlled & opponent):  0.46 0.51 ; Trained episode: 117
Episode:  295 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.46 0.50 ; Trained episode: 118
Episode:  296 controlled agent:  1 ; Episode Return:  -350.0 ; win rate(controlled & opponent):  0.46 0.50 ; Trained episode: 118
Episode:  297 controlled agent:  1 ; Episode Return:  3.0 ; win rate(controlled & opponent):  0.47 0.49 ; Trained episode: 118
Episode:  298 controlled agent:  1 ; Episode Return:  -257.0 ; win rate(controlled & opponent):  0.46 0.50 ; Trained episode: 119
Episode:  299 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 119
Episode:  300 controlled agent:  1 ; Episode Return:  -116.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 119
Episode:  301 controlled agent:  1 ; Episode Return:  -61.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 120
Episode:  302 controlled agent:  1 ; Episode Return:  -100.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 121
Episode:  303 controlled agent:  1 ; Episode Return:  -360.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 121
Episode:  304 controlled agent:  1 ; Episode Return:  -21.0 ; win rate(controlled & opponent):  0.45 0.50 ; Trained episode: 121
Episode:  305 controlled agent:  1 ; Episode Return:  -94.0 ; win rate(controlled & opponent):  0.46 0.49 ; Trained episode: 122
Episode:  306 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.46 0.48 ; Trained episode: 123
Episode:  307 controlled agent:  1 ; Episode Return:  6.0 ; win rate(controlled & opponent):  0.47 0.47 ; Trained episode: 123
Episode:  308 controlled agent:  1 ; Episode Return:  -111.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 124
Episode:  309 controlled agent:  1 ; Episode Return:  -345.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 125
Episode:  310 controlled agent:  1 ; Episode Return:  -206.0 ; win rate(controlled & opponent):  0.49 0.45 ; Trained episode: 126
Episode:  311 controlled agent:  1 ; Episode Return:  19.0 ; win rate(controlled & opponent):  0.49 0.45 ; Trained episode: 127
Episode:  312 controlled agent:  1 ; Episode Return:  -113.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 128
Episode:  313 controlled agent:  1 ; Episode Return:  -373.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 128
Episode:  314 controlled agent:  1 ; Episode Return:  -7.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 129
Episode:  315 controlled agent:  1 ; Episode Return:  -14.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 130
Episode:  316 controlled agent:  1 ; Episode Return:  -13.0 ; win rate(controlled & opponent):  0.49 0.45 ; Trained episode: 131
Episode:  317 controlled agent:  1 ; Episode Return:  -124.0 ; win rate(controlled & opponent):  0.49 0.45 ; Trained episode: 132
Episode:  318 controlled agent:  1 ; Episode Return:  -78.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 133
Episode:  319 controlled agent:  1 ; Episode Return:  -22.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 133
Episode:  320 controlled agent:  1 ; Episode Return:  -32.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 134
Episode:  321 controlled agent:  1 ; Episode Return:  -91.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 135
Episode:  322 controlled agent:  1 ; Episode Return:  -231.0 ; win rate(controlled & opponent):  0.47 0.47 ; Trained episode: 135
Episode:  323 controlled agent:  1 ; Episode Return:  -7.0 ; win rate(controlled & opponent):  0.47 0.47 ; Trained episode: 135
Episode:  324 controlled agent:  1 ; Episode Return:  -110.0 ; win rate(controlled & opponent):  0.46 0.48 ; Trained episode: 136
Episode:  325 controlled agent:  1 ; Episode Return:  -52.0 ; win rate(controlled & opponent):  0.47 0.47 ; Trained episode: 136
Episode:  326 controlled agent:  1 ; Episode Return:  6.0 ; win rate(controlled & opponent):  0.48 0.46 ; Trained episode: 137
Episode:  327 controlled agent:  1 ; Episode Return:  -161.0 ; win rate(controlled & opponent):  0.47 0.47 ; Trained episode: 138
Episode:  328 controlled agent:  1 ; Episode Return:  -11.0 ; win rate(controlled & opponent):  0.47 0.47 ; Trained episode: 138
Episode:  329 controlled agent:  1 ; Episode Return:  -183.0 ; win rate(controlled & opponent):  0.46 0.48 ; Trained episode: 139
Episode:  330 controlled agent:  1 ; Episode Return:  -27.0 ; win rate(controlled & opponent):  0.47 0.47 ; Trained episode: 139
Episode:  331 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.46 0.47 ; Trained episode: 140
Episode:  332 controlled agent:  1 ; Episode Return:  8.0 ; win rate(controlled & opponent):  0.47 0.46 ; Trained episode: 140
Episode:  333 controlled agent:  1 ; Episode Return:  -182.0 ; win rate(controlled & opponent):  0.48 0.45 ; Trained episode: 141
Episode:  334 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(controlled & opponent):  0.48 0.45 ; Trained episode: 142
Episode:  335 controlled agent:  1 ; Episode Return:  -23.0 ; win rate(controlled & opponent):  0.48 0.45 ; Trained episode: 143
Episode:  336 controlled agent:  1 ; Episode Return:  -21.0 ; win rate(controlled & opponent):  0.48 0.45 ; Trained episode: 144
Episode:  337 controlled agent:  1 ; Episode Return:  -66.0 ; win rate(controlled & opponent):  0.48 0.45 ; Trained episode: 145
Episode:  338 controlled agent:  1 ; Episode Return:  -4.0 ; win rate(controlled & opponent):  0.48 0.45 ; Trained episode: 146
Episode:  339 controlled agent:  1 ; Episode Return:  -248.0 ; win rate(controlled & opponent):  0.48 0.45 ; Trained episode: 147
Episode:  340 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.47 0.45 ; Trained episode: 147
Episode:  341 controlled agent:  1 ; Episode Return:  -10.0 ; win rate(controlled & opponent):  0.48 0.44 ; Trained episode: 147
Episode:  342 controlled agent:  1 ; Episode Return:  -90.0 ; win rate(controlled & opponent):  0.48 0.44 ; Trained episode: 148
Episode:  343 controlled agent:  1 ; Episode Return:  -6.0 ; win rate(controlled & opponent):  0.49 0.43 ; Trained episode: 148
Episode:  344 controlled agent:  1 ; Episode Return:  -138.0 ; win rate(controlled & opponent):  0.49 0.43 ; Trained episode: 149
Episode:  345 controlled agent:  1 ; Episode Return:  -1.0 ; win rate(controlled & opponent):  0.50 0.43 ; Trained episode: 149
Episode:  346 controlled agent:  1 ; Episode Return:  -272.0 ; win rate(controlled & opponent):  0.50 0.43 ; Trained episode: 150
Episode:  347 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.50 0.42 ; Trained episode: 150
Episode:  348 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.50 0.41 ; Trained episode: 150
Episode:  349 controlled agent:  1 ; Episode Return:  -480.0 ; win rate(controlled & opponent):  0.50 0.41 ; Trained episode: 150
Episode:  350 controlled agent:  1 ; Episode Return:  -129.0 ; win rate(controlled & opponent):  0.50 0.41 ; Trained episode: 150
Episode:  351 controlled agent:  1 ; Episode Return:  -33.0 ; win rate(controlled & opponent):  0.51 0.40 ; Trained episode: 150
